prefix_len,prefix,count,sample_normalized
5,45239,10,4523996050
5,34926,10,349266504
5,28956,10,289568904
5,33474,10,334747704
5,34550,10,345504904
5,34885,10,348855204
5,38736,10,38736204
5,38930,10,38930104
5,38781,10,38781604
5,37692,10,37692804
5,79350,10,793507
5,45906,10,4590666050
5,85723,10,85723404
5,39716,10,397160004
5,64666,10,6466677050
5,04666,10,0466651806
5,36743,10,36743120
5,36742,10,367427604
5,66189,10,66189204
5,63284,10,6328424970
5,26465,10,264651504
5,28840,10,288400004
5,39326,10,393261204
5,04667,10,046677298
5,26471,10,26471404
5,26117,10,2611776
5,26304,10,2630432
5,42076,10,420762804
5,04704,10,047048484
5,04851,10,048516968
5,81523,10,8152359648
5,39078,10,3907818
5,49640,10,496408547777
5,03707,10,037075324
5,26332,10,263329904
5,89240,10,89240904
5,26484,10,264848304
5,66878,10,66878004
5,28926,10,289265804
5,62421,10,6242110050
5,65444,10,6544452050
5,89216,10,89216004
5,85117,10,85117204
5,02695,10,026959211
5,28595,10,285959904
5,28850,10,288508804
5,64434,10,64434804
5,91487,10,914872424706
5,66131,10,66131404
5,22566,10,225663404
5,29678,10,296786604
5,66769,10,66769104
5,29679,10,296796304
5,66060,10,66060104
5,66673,10,66673504
5,34889,10,348899304
5,34485,10,344854004
5,30775,10,307753804
5,85885,10,858852256276
5,61306,10,61306604
5,30907,10,309075704
5,64416,10,644168802
5,85151,10,85151204
5,69338,10,69338704
5,65846,10,6584678050
5,26459,10,264599904
5,26935,10,269350604
5,26409,10,264090404
5,26944,10,269441404
5,28829,10,288299604
5,69564,10,69564004
5,69536,10,69536104
5,28874,10,288749204
5,85182,10,85182204
5,85803,10,85803004
5,88630,10,886308
5,66513,10,66513304
5,62665,10,626656504
5,72222,10,7222255
5,65025,10,6502535050
5,87421,10,87421404
5,61647,10,61647604
5,64308,10,64308704
5,26128,10,261281604
5,85087,10,85087304
5,85892,10,858929404
5,64159,10,64159904
5,66933,10,66933804
5,39802,10,398029404
5,88694,10,88694504
5,65034,10,6503404050
5,66927,10,669272
5,22946,10,22946604
5,66392,10,66392004
5,62479,10,6247990050
5,87587,10,87587604
5,85771,10,857713
5,69006,10,69006204
5,61263,10,612632
5,28957,10,289576804
5,85024,10,85024404
5,66718,10,66718004
5,63169,10,63169104
5,88409,10,88409804
5,28525,10,285255604
5,62455,10,6245566050
5,28561,10,285615104
5,61265,10,61265404
5,62520,10,62520504
5,28609,10,286097904
5,62347,10,623470
5,35711,10,35711704
5,26940,10,269406704
5,68672,10,68672804
5,69681,10,696812
5,61628,10,61628004
5,66532,10,66532304
5,63041,10,63041204
5,62241,10,622413
5,85952,10,85952804
5,88477,10,88477504
5,88334,10,88334806
5,45154,10,4515477050
5,88604,10,88604504
5,64657,10,6465765050
5,28550,10,285507804
5,88677,10,88677704
5,85927,10,85927204
5,85052,10,850525
5,85748,10,85748204
5,26823,10,268232604
5,69791,10,69791804
5,87047,10,87047004
5,62603,10,626033
5,85930,10,859309
5,61277,10,61277604
5,85844,10,85844404
5,66962,10,66962504
5,85329,10,85329504
5,85058,10,85058804
5,69475,10,69475904
5,85192,10,85192104
5,61231,10,61231304
5,91140,10,91140266
5,28501,10,285011004
5,94942,10,94942494
5,85747,10,85747604
5,61361,10,613612602
5,29940,10,299405204
5,67927,10,679270002
5,28630,10,286300304
5,61605,10,61605504
5,28899,10,288990804
5,62370,10,62370404
5,28851,10,288511504
5,28596,10,285965904
5,28867,10,288671704
5,66848,10,66848604
5,26928,10,269284204
5,28779,10,287796604
5,64489,10,6448999050
5,26456,10,264564504
5,85133,10,85133204
5,85846,10,85846904
5,62585,10,6258517050
5,66165,10,66165504
5,85817,10,85817104
5,27155,10,271554104
5,28581,10,285819504
5,26366,10,2636601
5,22605,10,226053407
5,26959,10,269593804
5,22271,10,222716104
5,28869,10,288699004
5,66354,10,66354904
5,63188,10,631881
5,85218,10,85218604
5,61232,10,61232404
5,66346,10,66346604
5,85733,10,857339
5,45634,10,45634504
5,61275,10,61275604
5,66318,10,66318604
5,68310,10,68310804
5,28565,10,285656504
5,64134,10,64134104
5,26350,10,263500004
5,66754,10,66754004
5,26461,10,264612304
5,69239,10,69239104
5,88470,10,884700
5,61695,10,61695804
5,27247,10,272477004
5,35369,10,353696604
5,73606,10,73606004
5,71432,10,71432304
5,26453,10,264534404
5,85722,10,85722304
5,83211,10,8321101
5,38117,10,38117104
5,45768,10,45768504
5,66225,10,66225904
5,61219,10,612196042
5,61288,10,61288604
5,88320,10,88320006
5,66614,10,66614104
5,04641,10,04641328
5,28841,10,288411604
5,61313,10,6131319050
5,26334,10,263347304
5,57592,10,5759221050
5,69880,10,69880004
5,26491,10,264910004
5,26429,10,264294204
5,88387,10,88387104
5,64177,10,64177904
5,62529,10,6252949050
5,66276,10,66276304
5,61475,10,61475604
5,64544,10,64544504
5,65662,10,6566256050
5,63316,10,63316204
5,34339,10,343394104
5,28704,10,287044804
5,39525,10,395252604
5,52245,10,5224551
5,69569,10,69569304
5,88433,10,88433504
5,85503,10,85503904
5,85110,10,85110004
5,65522,10,6552215050
5,85973,10,85973104
5,85975,10,85975104
5,85707,10,85707004
5,28566,10,2856604855090
5,45304,10,4530466050
5,85299,10,85299604
5,85662,10,85662204
5,26779,10,267799704
5,62110,10,6211012
5,04512,10,045122654
5,39633,10,396338204
5,04481,10,044812626
5,33007,10,3300707
5,36995,10,36995504
5,22151,10,221515604
5,04381,10,04381053
5,06511,10,065110000
5,71162,10,7116281605
5,98691,10,986912225414
5,45758,10,4575837076
5,20896,10,2089653064
5,49712,10,49712869858
5,98335,10,983355544541
5,71538,10,7153865421
5,87074,10,8707459690
5,04300,10,043000000
5,36055,10,360552804
5,22497,10,224975004
5,02575,10,025758000
5,29932,10,299323304
5,28326,10,283262004
5,35365,10,3536556
5,36069,10,360691104
5,76655,10,766551207
5,04521,10,045212447
5,37623,10,37623762374903
5,62674,10,626749902
5,36142,10,361420304
5,65724,10,657243904
5,63311,10,633114402
5,21777,10,217777704
5,96579,10,9657919810
5,35251,10,352519004
5,61923,10,6192300
5,12509,10,12509648242
5,35942,10,35942062
5,63441,10,634414102
5,58333,10,5833330
5,04755,10,047556639
5,47828,10,478284004
5,66551,10,665514302
5,22407,10,224072004
5,78292,10,782925003
5,37859,10,378592219933825
5,33464,10,334642604
5,54394,10,5439444
5,36898,10,368988504
5,03728,10,037288016
5,40872,10,408721102
5,88216,10,882163604
5,35382,10,353828204
5,67714,10,677142604
5,32922,10,329222204
5,42808,10,4280856
5,22527,10,2252764
5,60392,10,60392811999
5,06883,10,068838368
5,04180,10,041800600
5,07246,10,072461461
5,36637,10,366370804
5,35209,10,352099104
5,97438,10,97438909
5,06882,10,068827117
5,42324,10,4232470
5,36097,10,360977404
5,35504,10,355044804
5,02532,10,02532002
5,44632,10,446321102
5,63258,10,632588402
5,68161,10,681616602
5,33483,10,334837104
5,37986,10,379860404
5,36604,10,366049004
5,35146,10,351463504
5,35924,10,359249904
5,88548,10,885488804
5,06569,10,065696059
5,35529,10,3552960
5,44814,10,448143402
5,63137,10,6313708050
5,71412,10,7141212050
5,87843,10,878434104
5,62156,10,621565502
5,19283,10,19283448400
5,98612,10,986123332900
5,37201,10,372010004
5,36292,10,362922704
5,92453,10,9245310468
5,62755,10,627558402
5,36624,10,366241204
5,42113,10,421137504
5,02324,10,02324454
5,62428,10,6242811
5,35177,10,351777604
5,26956,10,269561204
5,25772,10,257720938100
5,88220,10,8822011
5,22914,10,229144204
5,33873,10,3387338
5,96860,10,968605587
5,39092,10,390922504
5,44553,10,445533402
5,02613,10,026134000
5,02361,10,023614518
5,51496,10,5149634482
5,03734,10,037347555
5,29488,10,2948888
5,22191,10,221913404
5,33184,10,331849404
5,44717,10,447174
5,65189,10,6518950050
5,33270,10,332707704
5,26668,10,26668083
5,45775,10,457752
5,25880,10,2588007050
5,88513,10,885130004
5,33256,10,332565704
5,22322,10,223222504
5,04310,10,043108000
5,01274,10,01274504478
5,33523,10,335235104
5,45203,10,4520375050
5,88729,10,887299104
5,36815,10,368150004
5,39861,10,3986141
5,66638,10,666387502
5,43769,10,437695404
5,39364,10,393641104
5,36298,10,362984104
5,34802,10,348020404
5,22273,10,222731304
5,39456,10,394569504
5,36263,10,3626343
5,65744,10,65744777
5,39621,10,396215404
5,34773,10,347733404
5,67863,10,678637702
5,39128,10,391284404
5,43072,10,430727004
5,07261,10,072613370
5,07225,10,072251536
5,28131,10,2813130847
5,04218,10,042189102
5,16019,10,16019175420
5,49337,10,4933708929080
5,83256,10,832567525
5,07941,10,07941884615
5,77292,10,77292511724
5,28802,10,2880279
5,16266,10,16266759663
5,12735,10,1273564133
5,66289,10,662897
5,79811,10,79811314427
5,77707,10,77707555547
5,31118,10,3111888
5,48794,10,48794679794
5,34637,10,34637320964
5,17668,10,1766888
5,16925,10,16925250
5,66217,10,66217212536
5,66869,10,66869776375
5,85283,10,85283445298
5,03179,9,031790
5,63944,9,6394400544
5,41685,9,4168568561
5,88779,9,887791
5,99490,9,9949084466
5,98853,9,9885341007
5,27814,9,27814737690
5,94115,9,9411550575
5,84692,9,84692498328
5,45664,9,4566401
5,80573,9,8057386575
5,81370,9,8137010870
5,81862,9,8186219002
5,11916,9,1191668
5,44303,9,4430341
5,26974,9,2697485
5,22251,9,2225144
5,71055,9,7105557
5,82199,9,8219999
5,66297,9,6629777
5,75522,9,7552273
5,56241,9,562419039
5,79833,9,798338080
5,78143,9,7814351
5,62405,9,6240520
5,14835,9,148350835
5,63336,9,633360319
5,66661,9,666615
5,76552,9,7655202
5,65276,9,652767
5,86300,9,8630095
5,52803,9,52803306
5,64564,9,6456453
5,20098,9,2009841
5,82128,9,8212830
5,53232,9,5323204
5,61717,9,6171702
5,62323,9,6232304
5,62929,9,6292905
5,63030,9,6303002
5,63131,9,6313101
5,19510,9,1951093000
5,19680,9,1968080200
5,19530,9,1953040700
5,19660,9,1966070100
5,19790,9,1979012100
5,19711,9,1971123100
5,90095,9,900950
5,02202,9,022021
5,05899,9,0589996000
5,52941,9,529415823
5,30102,9,30102018
5,96540,9,9654013901
5,53188,9,5318889
5,23636,9,2363601
5,82256,9,8225689
5,39195,9,39195555
5,96772,9,9677231
5,52186,9,5218664
5,61266,9,6126655
5,80069,9,8006920
5,65552,9,6555264
5,64634,9,6463405
5,88207,9,8820777
5,33884,9,3388496
5,65377,9,6537776
5,62868,9,6286886
5,69999,9,6999998
5,39737,9,3973786
5,21662,9,2166227
5,45550,9,4555077
5,64363,9,6436366
5,66622,9,6662200
5,66955,9,66955968
5,91659,9,916597606710
5,32470,9,32470547035
5,41772,9,41772181836
5,06667,9,06667723
5,52221,9,522211777
5,96050,9,960505849024
5,98234,9,982349541
5,33861,9,3386157
5,62501,9,625014
5,22212,9,222123
5,20135,9,201350001
5,22524,9,225248
5,31254,9,312540125
5,48014,9,4801424
5,69412,9,694126
5,28831,9,288313000
5,51666,9,51666741
5,26899,9,26899999
5,22654,9,226541
5,33705,9,337055
5,38468,9,38468008
5,19821,9,19821120
5,13236,9,132361006
5,86005,9,860057
5,64460,9,644600
5,71071,9,710711
5,26355,9,26355345
5,77030,9,770307
5,43420,9,434200
5,21081,9,2108100071
5,35519,9,35519202
5,33180,9,331804
5,28226,9,2822688
5,55050,9,550500
5,39539,9,395395
5,77277,9,772775
5,85105,9,85105181
5,66604,9,6660451
5,33318,9,3331818
5,26922,9,269224
5,38229,9,382299
5,22526,9,225267
5,35115,9,351152
5,45100,9,451000
5,61600,9,61600356
5,23233,9,232333
5,34322,9,343223
5,64525,9,645250
5,26280,9,262800
5,74400,9,74400020
5,61131,9,61131858
5,64140,9,641400
5,47687,9,476877
5,85585,9,855855
5,27300,9,273000
5,46270,9,462701
5,45003,9,450034
5,45012,9,450123
5,26306,9,26306048
5,46310,9,463100
5,85021,9,850211
5,22219,9,222199
5,98888,9,9888888888
5,14460,9,144602
5,86073,9,860731
5,92626,9,926266000
5,63083,9,630833
5,33243,9,332438
5,33559,9,335599
5,66101,9,661013
5,69420,9,6942010
5,02999,9,029991
5,46006,9,460064
5,22544,9,225447
5,35450,9,354500
5,20510,9,2051021
5,15137,9,1513798
5,09121,9,0912114
5,45600,9,456000
5,64440,9,644400
5,33701,9,337019
5,62586,9,62586666
5,49699,9,49699988
5,23504,9,235047
5,22269,9,22269441
5,27311,9,273115
5,40103,9,401030024
5,99223,9,992232
5,02201,9,0220123
5,22404,9,224041
5,22431,9,224314
5,22415,9,224151
5,61073,9,610730
5,45330,9,453300
5,62210,9,622100000
5,43680,9,436802
5,68868,9,688688
5,12124,9,1212401
5,04015,9,040155
5,48011,9,4801100085
5,32150,9,321503
5,41802,9,41802100022
5,26102,9,261021
5,26643,9,266431
5,31161,9,311612
5,29112,9,29112918
5,64650,9,646500
5,27321,9,273213
5,65221,9,652211
5,52131,9,5213148
5,43543,9,435439
5,62775,9,627750
5,22310,9,223103
5,26425,9,2642501
5,22910,9,229100084
5,34120,9,341201
5,28111,9,2811101
5,77386,9,7738668
5,45043,9,4504350000
5,36514,9,365148
5,78964,9,7896413163
5,79017,9,7901777587
5,13134,9,13134440933
5,28091,9,2809152
5,21206,9,2120690634289
5,15946,9,15946389177
5,18614,9,18614053453
5,15141,9,15141703772
5,18800,9,18800009068
5,23276,9,23276601994
5,74458,9,7445899
5,65132,9,6513274
5,29392,9,2939293
5,34577,9,345771104
5,28691,9,286912204
5,33830,9,338303804
5,28530,9,2853000
5,22285,9,222856704
5,27353,9,2735397
5,29944,9,2994421
5,35573,9,355737904
5,34715,9,3471555
5,66223,9,6622353408
5,27325,9,2732500
5,29508,9,295084
5,28240,9,2824060
5,49587,9,495872831
5,39453,9,394535504
5,34834,9,3483482
5,48758,9,487582
5,22184,9,22184404
5,44823,9,44823304
5,39677,9,3967735
5,45442,9,454420
5,30722,9,307221
5,35227,9,3522793470
5,34812,9,3481201
5,04208,9,042085750
5,66810,9,66810098190
5,35203,9,352032104
5,45105,9,45105404
5,65335,9,6533524
5,82500,9,825000
5,36579,9,365790004
5,26621,9,266219104
5,22882,9,2288210668242
5,26884,9,268846904
5,33365,9,3336500
5,65103,9,6510321
5,29561,9,2956161
5,40407,9,4040700
5,49469,9,49469304
5,88393,9,883933304
5,38360,9,383605
5,55384,9,5538499050
5,34910,9,3491000
5,39437,9,394370704
5,44862,9,448622
5,39881,9,3988131
5,26255,9,262556304
5,26999,9,2699946
5,28582,9,2858223
5,88459,9,8845935
5,29555,9,2955511
5,28602,9,2860234
5,22656,9,226563904
5,53455,9,5345506
5,34890,9,3489009
5,25444,9,2544484
5,26500,9,265002104
5,36165,9,36165104
5,26121,9,261216104
5,28541,9,2854141
5,64402,9,6440204
5,28532,9,285329504
5,74333,9,743338806
5,26908,9,269081904
5,28502,9,2850256
5,72848,9,72848904
5,65175,9,6517500050
5,29685,9,296856804
5,38545,9,38545204
5,62419,9,62419604
5,61566,9,615662
5,20634,9,2063414
5,65326,9,6532688050
5,33404,9,334045304
5,31433,9,3143333
5,37258,9,3725888
5,65835,9,6583544481
5,33687,9,33687280388
5,66237,9,6623737
5,17028,9,1702888
5,25477,9,254774463912
5,27636,9,2763693
5,79206,9,79206764228
5,99445,9,9944502503504
5,70171,9,7017119291
5,26378,9,2637888
5,65816,9,6581611345
5,06205,8,062052806095
5,60937,8,609370593
5,97471,8,97471747882
5,12720,8,1272000
5,48821,8,48821848
5,42934,8,4293448
5,52965,8,529657777
5,92954,8,929544366
5,49779,8,497794756635
5,39699,8,3969933
5,43757,8,43757522
5,65564,8,65564125
5,54268,8,542680913
5,91342,8,913424580
5,92968,8,929689632797
5,15527,8,1552779342
5,56956,8,569564266
5,54301,8,543019696
5,56842,8,568420124
5,55256,8,552561357
5,54664,8,546646629
5,61575,8,6157511
5,16586,8,16586143
5,15027,8,15027943207
5,36208,8,36208000666
5,21329,8,21329414044
5,53052,8,5305240
5,93747,8,93747151699
5,98348,8,983483901492
5,54064,8,540649363
5,50074,8,500740888
5,91006,8,910061424467
5,32423,8,324232897
5,50042,8,500427343
5,19907,8,199075
5,54871,8,548713947
5,46126,8,46126797281
5,55638,8,556382222
5,47917,8,4791709254
5,36302,8,36302281965
5,50602,8,506025679
5,47924,8,4792460457
5,54055,8,540555350
5,64786,8,6478618445
5,33860,8,338607004
5,42146,8,42146052
5,43507,8,43507525
5,41166,8,41166220
5,96155,8,961555460081
5,43577,8,43577087
5,65305,8,65305715
5,43028,8,43028544
5,25092,8,25092222
5,44425,8,44425183
5,43986,8,43986666
5,44554,8,44554454
5,43322,8,43322005
5,42824,8,42824726
5,43434,8,43434444
5,50793,8,507931313
5,26547,8,26547615
5,43296,8,43296657
5,43053,8,43053661
5,54512,8,54512112
5,43197,8,43197799
5,43917,8,43917000
5,43358,8,43358554
5,43536,8,43536892
5,48819,8,48819144
5,43496,8,43496565
5,92187,8,92187371
5,54348,8,543489591760
5,59932,8,599323434
5,59464,8,594644757
5,75049,8,7504959358
5,97496,8,9749659901
5,56723,8,567231823
5,56596,8,565962266
5,41611,8,41611840
5,25119,8,2511911205270
5,20991,8,209912212402
5,86988,8,86988760377
5,14059,8,14059266388
5,41609,8,41609866
5,53363,8,533634553
5,18896,8,18896392
5,53456,8,534566222
5,42179,8,421798504
5,65574,8,65574795
5,43589,8,43589006
5,59659,8,596596356455
5,11050,8,110502
5,11146,8,111463
5,11175,8,111755
5,11204,8,112048
5,11263,8,112634
5,11292,8,112927
5,12060,8,120601
5,12170,8,121706
5,12190,8,121908
5,12261,8,122611
5,66966,8,669665045807
5,66009,8,6600966483413
5,52664,8,526644585
5,46095,8,4609514426
5,12111,8,1211189900
5,15552,8,1555200400
5,12881,8,1288133056
5,20158,8,2015879174040
5,17189,8,17189244394
5,47469,8,4746973569
5,98495,8,9849513893
5,35378,8,35378475
5,79770,8,7977001780
5,79461,8,79461694233
5,80367,8,8036799643
5,79844,8,7984433308
5,19864,8,198644
5,88911,8,8891155
5,30234,8,3023487770
5,33324,8,3332434862
5,31327,8,3132717170
5,32289,8,3228937392
5,30887,8,3088798854
5,30226,8,3022675842
5,30055,8,3005587500
5,30757,8,3075779966
5,31281,8,3128192283
5,33352,8,3335236565
5,31495,8,3149566794
5,30142,8,3014268696
5,46452,8,4645269361
5,34595,8,3459595210
5,33524,8,3352401217
5,33374,8,3337499119
5,33397,8,3339744933
5,77299,8,7729993334
5,30479,8,3047940566
5,23144,8,2314474196
5,33332,8,3333292469
5,32032,8,3203202717
5,34052,8,3405259560
5,32174,8,3217495588
5,31360,8,3136049968
5,33310,8,3331000980
5,03463,8,03463335109
5,24121,8,2412198
5,77398,8,773981
5,33354,8,3335489313
5,59452,8,5945266
5,90160,8,901609
5,09728,8,0972823
